Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Percent Change,Close_MA_3,Close_STD_3,Volume_MA_3,Volume_Spike,Down_Trend,Consecutive_Drops,Trust Score
2024-07-25 00:00:00-04:00,173.42,174.36,168.24,168.35,28967900.0,0.0,0.0,-2.99,174.87,7.28,27997066.67,0.0,1.0,2.0,7.0
2024-07-26 00:00:00-04:00,167.96,169.03,165.07,167.87,25150100.0,0.0,0.0,-0.28,169.92,3.14,28456233.33,0.0,1.0,3.0,6.0
2024-07-29 00:00:00-04:00,169.69,171.34,168.91,170.31,13768900.0,0.0,0.0,1.45,168.85,1.29,22628966.67,0.0,0.0,2.0,9.0
2024-07-30 00:00:00-04:00,171.01,172.12,169.31,171.04,13681400.0,0.0,0.0,0.43,169.74,1.66,17533466.67,0.0,0.0,1.0,10.0
2024-07-31 00:00:00-04:00,174.08,175.07,170.9,172.32,15650200.0,0.0,0.0,0.75,171.22,1.02,14366833.33,0.0,0.0,0.0,10.0
2024-08-01 00:00:00-04:00,171.16,174.84,169.7,171.63,17177800.0,0.0,0.0,-0.4,171.66,0.64,15503133.33,0.0,1.0,1.0,10.0
2024-08-02 00:00:00-04:00,167.39,169.4,165.6,167.6,18907800.0,0.0,0.0,-2.35,170.51,2.55,17245266.67,0.0,1.0,2.0,9.0
2024-08-05 00:00:00-04:00,156.62,165.15,155.85,159.87,34907800.0,0.0,0.0,-4.61,166.36,5.97,23664466.67,0.0,1.0,3.0,5.0
2024-08-06 00:00:00-04:00,160.18,161.57,157.37,159.77,36146500.0,0.0,0.0,-0.06,162.41,4.49,29987366.67,0.0,1.0,3.0,6.0
2024-08-07 00:00:00-04:00,162.46,164.0,159.47,159.98,19334200.0,0.0,0.0,0.13,159.88,0.1,30129500.0,0.0,0.0,2.0,10.0
2024-08-08 00:00:00-04:00,161.57,164.71,161.26,163.06,15733600.0,0.0,0.0,1.92,160.94,1.84,23738100.0,0.0,0.0,1.0,9.0
2024-08-09 00:00:00-04:00,160.87,164.73,160.16,164.6,13549200.0,0.0,0.0,0.95,162.55,2.35,16205666.67,0.0,0.0,0.0,10.0
2024-08-12 00:00:00-04:00,165.2,165.9,162.77,163.17,12435000.0,0.0,0.0,-0.87,163.61,0.86,13905933.33,0.0,1.0,1.0,10.0
2024-08-13 00:00:00-04:00,164.4,165.74,163.98,165.14,12717600.0,0.0,0.0,1.21,164.3,1.02,12900600.0,0.0,0.0,1.0,9.0
2024-08-14 00:00:00-04:00,163.43,164.17,158.77,161.26,22515900.0,0.0,0.0,-2.35,163.19,1.94,15889500.0,0.0,1.0,2.0,9.0
2024-08-15 00:00:00-04:00,161.44,162.74,160.72,162.39,18392500.0,0.0,0.0,0.7,162.93,2.0,17875333.33,0.0,0.0,1.0,10.0
2024-08-16 00:00:00-04:00,162.63,166.15,162.3,163.95,16853100.0,0.0,0.0,0.96,162.53,1.35,19253833.33,0.0,0.0,1.0,10.0
2024-08-19 00:00:00-04:00,166.2,167.67,165.3,167.6,13100800.0,0.0,0.0,2.22,164.65,2.67,16115466.67,0.0,0.0,0.0,9.0
2024-08-20 00:00:00-04:00,167.93,169.6,167.85,168.15,12622500.0,0.0,0.0,0.33,166.57,2.28,14192133.33,0.0,0.0,0.0,10.0
2024-08-21 00:00:00-04:00,166.19,167.83,165.77,166.83,15269600.0,0.0,0.0,-0.79,167.53,0.66,13664300.0,0.0,1.0,1.0,10.0
2024-08-22 00:00:00-04:00,168.23,168.61,164.24,164.7,19123800.0,0.0,0.0,-1.28,166.56,1.74,15671966.67,0.0,1.0,2.0,9.0
2024-08-23 00:00:00-04:00,165.75,167.15,164.87,166.63,14281600.0,0.0,0.0,1.17,166.05,1.18,16225000.0,0.0,0.0,2.0,9.0
2024-08-26 00:00:00-04:00,167.35,168.57,165.53,167.13,11990300.0,0.0,0.0,0.3,166.15,1.28,15131900.0,0.0,0.0,1.0,10.0
2024-08-27 00:00:00-04:00,166.81,167.44,165.37,165.59,13718200.0,0.0,0.0,-0.92,166.45,0.79,13330033.33,0.0,1.0,1.0,10.0
2024-08-28 00:00:00-04:00,165.98,166.59,162.5,163.71,15208700.0,0.0,0.0,-1.13,165.48,1.71,13639066.67,0.0,1.0,2.0,9.0
2024-08-29 00:00:00-04:00,165.27,166.83,161.21,162.62,17133800.0,0.0,0.0,-0.67,163.97,1.5,15353566.67,0.0,1.0,3.0,8.0
2024-08-30 00:00:00-04:00,163.44,164.49,162.63,164.32,18498800.0,0.0,0.0,1.05,163.55,0.86,16947100.0,0.0,0.0,2.0,9.0
2024-09-03 00:00:00-04:00,162.53,162.6,157.1,157.85,26533100.0,0.0,0.0,-3.94,161.6,3.35,20721900.0,0.0,1.0,2.0,7.0
2024-09-04 00:00:00-04:00,157.32,159.63,156.69,157.06,17410700.0,0.0,0.0,-0.5,159.74,3.98,20814200.0,0.0,1.0,2.0,8.0
2024-09-05 00:00:00-04:00,157.03,160.25,156.77,157.84,14139500.0,0.0,0.0,0.5,157.58,0.46,19361100.0,0.0,0.0,2.0,10.0
2024-09-06 00:00:00-04:00,157.93,158.46,151.21,151.4,24999100.0,0.0,0.0,-4.08,155.43,3.51,18849766.67,0.0,1.0,2.0,7.0
2024-09-09 00:00:00-04:00,153.1,154.1,147.69,149.02,28057700.0,0.2,0.0,-1.57,152.76,4.56,22398766.67,0.0,1.0,2.0,7.0
2024-09-10 00:00:00-04:00,150.92,151.77,149.02,149.49,20401800.0,0.0,0.0,0.31,149.97,1.26,24486200.0,0.0,0.0,2.0,10.0
2024-09-11 00:00:00-04:00,150.57,151.95,148.18,151.62,18991500.0,0.0,0.0,1.43,150.04,1.39,22483666.67,0.0,0.0,1.0,9.0
2024-09-12 00:00:00-04:00,154.27,155.07,152.97,155.0,20980800.0,0.0,0.0,2.23,152.04,2.78,20124700.0,0.0,0.0,0.0,9.0
2024-09-13 00:00:00-04:00,155.82,158.72,155.57,157.82,16733900.0,0.0,0.0,1.82,154.81,3.1,18902066.67,0.0,0.0,0.0,7.0
2024-09-16 00:00:00-04:00,157.78,158.69,157.06,158.44,14157600.0,0.0,0.0,0.39,157.09,1.83,17290766.67,0.0,0.0,0.0,10.0
2024-09-17 00:00:00-04:00,159.53,161.03,158.86,159.72,12064800.0,0.0,0.0,0.81,158.66,0.97,14318766.67,0.0,0.0,0.0,10.0
2024-09-18 00:00:00-04:00,160.29,161.07,159.11,160.25,16756500.0,0.0,0.0,0.33,159.47,0.93,14326300.0,0.0,0.0,0.0,10.0
2024-09-19 00:00:00-04:00,164.25,164.42,161.96,162.67,17548200.0,0.0,0.0,1.51,160.88,1.57,15456500.0,0.0,0.0,0.0,9.0
2024-09-20 00:00:00-04:00,163.95,164.18,162.61,164.07,46362700.0,0.0,0.0,0.86,162.33,1.93,26889133.33,0.0,0.0,0.0,10.0
2024-09-23 00:00:00-04:00,164.77,166.03,162.38,162.5,15648400.0,0.0,0.0,-0.95,163.08,0.86,26519766.67,0.0,1.0,1.0,10.0
2024-09-24 00:00:00-04:00,163.68,163.98,161.47,163.07,18774100.0,0.0,0.0,0.35,163.22,0.79,26928400.0,0.0,0.0,1.0,10.0
2024-09-25 00:00:00-04:00,162.4,163.65,162.21,162.42,13607900.0,0.0,0.0,-0.4,162.67,0.35,16010133.33,0.0,1.0,2.0,10.0
2024-09-26 00:00:00-04:00,164.46,164.93,162.93,163.26,18234500.0,0.0,0.0,0.52,162.92,0.44,16872166.67,0.0,0.0,1.0,10.0
2024-09-27 00:00:00-04:00,163.34,166.39,163.26,164.72,13604300.0,0.0,0.0,0.89,163.47,1.16,15148900.0,0.0,0.0,1.0,10.0
2024-09-30 00:00:00-04:00,164.21,166.78,164.07,166.61,14070100.0,0.0,0.0,1.15,164.86,1.68,15302966.67,0.0,0.0,0.0,9.0
2024-10-01 00:00:00-04:00,168.27,169.85,165.32,167.84,18629500.0,0.0,0.0,0.74,166.39,1.57,15434633.33,0.0,0.0,0.0,10.0
2024-10-02 00:00:00-04:00,167.18,168.29,165.67,166.73,12745000.0,0.0,0.0,-0.66,167.06,0.68,15148200.0,0.0,1.0,1.0,10.0
2024-10-03 00:00:00-04:00,165.24,167.33,164.8,166.63,11004300.0,0.0,0.0,-0.06,167.07,0.67,14126266.67,0.0,1.0,2.0,10.0
2024-10-04 00:00:00-04:00,168.75,168.96,166.38,167.98,11422100.0,0.0,0.0,0.81,167.11,0.75,11723800.0,0.0,0.0,2.0,10.0
